DATE,RSCCAS
1992-01-01,9716
1992-02-01,9712
1992-03-01,9669
1992-04-01,9862
1992-05-01,9755
1992-06-01,9915
1992-07-01,9957
1992-08-01,10141
1992-09-01,10154
1992-10-01,10174
1992-11-01,10076
1992-12-01,10318
1993-01-01,10581
1993-02-01,10150
1993-03-01,9916
1993-04-01,10257
1993-05-01,10386
1993-06-01,10411
1993-07-01,10593
1993-08-01,10406
1993-09-01,10549
1993-10-01,10449
1993-11-01,10475
1993-12-01,10442
1994-01-01,10450
1994-02-01,10587
1994-03-01,10806
1994-04-01,10554
1994-05-01,10451
1994-06-01,10612
1994-07-01,10672
1994-08-01,10839
1994-09-01,10674
1994-10-01,11000
1994-11-01,10983
1994-12-01,10952
1995-01-01,10939
1995-02-01,10582
1995-03-01,10850
1995-04-01,10796
1995-05-01,10976
1995-06-01,10948
1995-07-01,10824
1995-08-01,10813
1995-09-01,11198
1995-10-01,10882
1995-11-01,11269
1995-12-01,11124
1996-01-01,11105
1996-02-01,11341
1996-03-01,11376
1996-04-01,11422
1996-05-01,11504
1996-06-01,11365
1996-07-01,11316
1996-08-01,11360
1996-09-01,11534
1996-10-01,11577
1996-11-01,11318
1996-12-01,11435
1997-01-01,11513
1997-02-01,11468
1997-03-01,11623
1997-04-01,11195
1997-05-01,11413
1997-06-01,11643
1997-07-01,11735
1997-08-01,11828
1997-09-01,11845
1997-10-01,11881
1997-11-01,11936
1997-12-01,12110
1998-01-01,12154
1998-02-01,12199
1998-03-01,12164
1998-04-01,12459
1998-05-01,12304
1998-06-01,12447
1998-07-01,12559
1998-08-01,12460
1998-09-01,12180
1998-10-01,12540
1998-11-01,12736
1998-12-01,12746
1999-01-01,12897
1999-02-01,12920
1999-03-01,13075
1999-04-01,13139
1999-05-01,13373
1999-06-01,13373
1999-07-01,13270
1999-08-01,13404
1999-09-01,13381
1999-10-01,13400
1999-11-01,13416
1999-12-01,13573
2000-01-01,13301
2000-02-01,13532
2000-03-01,13818
2000-04-01,13801
2000-05-01,14027
2000-06-01,13864
2000-07-01,13722
2000-08-01,14072
2000-09-01,14366
2000-10-01,14231
2000-11-01,14294
2000-12-01,14084
2001-01-01,14135
2001-02-01,14166
2001-03-01,13801
2001-04-01,14217
2001-05-01,13950
2001-06-01,13804
2001-07-01,13994
2001-08-01,14171
2001-09-01,13286
2001-10-01,13973
2001-11-01,13970
2001-12-01,14126
2002-01-01,14220
2002-02-01,14357
2002-03-01,14436
2002-04-01,14410
2002-05-01,14220
2002-06-01,14366
2002-07-01,14200
2002-08-01,14338
2002-09-01,13966
2002-10-01,14625
2002-11-01,14456
2002-12-01,14714
2003-01-01,14565
2003-02-01,14142
2003-03-01,14465
2003-04-01,14434
2003-05-01,14651
2003-06-01,14894
2003-07-01,15141
2003-08-01,15089
2003-09-01,15175
2003-10-01,15067
2003-11-01,15338
2003-12-01,15456
2004-01-01,15513
2004-02-01,15687
2004-03-01,15984
2004-04-01,15567
2004-05-01,15736
2004-06-01,15555
2004-07-01,15645
2004-08-01,15660
2004-09-01,15764
2004-10-01,16055
2004-11-01,16044
2004-12-01,16183
2005-01-01,16125
2005-02-01,16674
2005-03-01,16293
2005-04-01,16636
2005-05-01,16514
2005-06-01,16824
2005-07-01,16450
2005-08-01,16759
2005-09-01,16450
2005-10-01,17120
2005-11-01,17142
2005-12-01,17207
2006-01-01,17331
2006-02-01,17384
2006-03-01,17385
2006-04-01,17542
2006-05-01,17492
2006-06-01,17701
2006-07-01,17691
2006-08-01,17635
2006-09-01,18256
2006-10-01,18126
2006-11-01,17910
2006-12-01,18497
2007-01-01,18493
2007-02-01,18144
2007-03-01,18643
2007-04-01,18189
2007-05-01,18545
2007-06-01,18388
2007-07-01,18522
2007-08-01,18491
2007-09-01,18412
2007-10-01,18431
2007-11-01,18759
2007-12-01,18570
2008-01-01,18542
2008-02-01,18280
2008-03-01,18338
2008-04-01,18384
2008-05-01,18642
2008-06-01,18708
2008-07-01,18635
2008-08-01,18524
2008-09-01,17560
2008-10-01,17317
2008-11-01,17173
2008-12-01,16868
2009-01-01,17159
2009-02-01,17401
2009-03-01,16510
2009-04-01,16900
2009-05-01,17038
2009-06-01,16817
2009-07-01,17015
2009-08-01,17233
2009-09-01,17172
2009-10-01,17296
2009-11-01,17105
2009-12-01,17127
2010-01-01,17346
2010-02-01,17404
2010-03-01,17918
2010-04-01,17705
2010-05-01,17653
2010-06-01,17522
2010-07-01,17578
2010-08-01,17662
2010-09-01,17687
2010-10-01,18000
2010-11-01,18435
2010-12-01,18178
2011-01-01,18363
2011-02-01,18592
2011-03-01,18718
2011-04-01,18957
2011-05-01,18846
2011-06-01,19182
2011-07-01,18998
2011-08-01,18922
2011-09-01,19489
2011-10-01,19136
2011-11-01,19311
2011-12-01,19494
2012-01-01,19588
2012-02-01,20269
2012-03-01,20058
2012-04-01,19533
2012-05-01,19657
2012-06-01,19878
2012-07-01,19724
2012-08-01,19931
2012-09-01,20119
2012-10-01,19939
2012-11-01,19972
2012-12-01,20162
2013-01-01,20434
2013-02-01,20305
2013-03-01,20316
2013-04-01,20498
2013-05-01,20376
2013-06-01,20368
2013-07-01,20578
2013-08-01,20315
2013-09-01,20305
2013-10-01,20790
2013-11-01,20279
2013-12-01,20565
2014-01-01,20517
2014-02-01,20543
2014-03-01,20667
2014-04-01,21161
2014-05-01,20765
2014-06-01,20799
2014-07-01,20918
2014-08-01,21035
2014-09-01,20830
2014-10-01,21121
2014-11-01,21394
2014-12-01,21296
2015-01-01,21039
2015-02-01,21326
2015-03-01,21381
2015-04-01,21444
2015-05-01,21626
2015-06-01,21391
2015-07-01,21548
2015-08-01,21587
2015-09-01,21446
2015-10-01,21239
2015-11-01,21348
2015-12-01,21506
2016-01-01,21289
2016-02-01,21962
2016-03-01,21491
2016-04-01,21407
2016-05-01,21579
2016-06-01,21673
2016-07-01,21431
2016-08-01,21787
2016-09-01,21906
2016-10-01,21696
2016-11-01,21629
2016-12-01,21951
2017-01-01,22025
2017-02-01,21654
2017-03-01,21760
2017-04-01,21777
2017-05-01,21648
2017-06-01,21791
2017-07-01,21619
2017-08-01,21779
2017-09-01,21897
2017-10-01,21796
2017-11-01,22068
2017-12-01,21760
2018-01-01,21848
2018-02-01,22365
2018-03-01,21697
2018-04-01,22045
2018-05-01,22855
2018-06-01,22343
2018-07-01,22698
2018-08-01,22101
2018-09-01,22112
2018-10-01,22506
2018-11-01,22535
2018-12-01,22028
2019-01-01,22040
2019-02-01,22012
2019-03-01,22431
2019-04-01,22360
2019-05-01,22246
2019-06-01,22374
2019-07-01,22548
2019-08-01,22432
2019-09-01,22415
2019-10-01,22400
2019-11-01,22272
2019-12-01,22941
2020-01-01,22914
2020-02-01,22560
2020-03-01,11494
2020-04-01,2836
2020-05-01,8394
2020-06-01,17361
2020-07-01,18067
2020-08-01,18578
2020-09-01,21411
2020-10-01,20766
2020-11-01,19609
2020-12-01,20095
2021-01-01,21351
2021-02-01,20180
2021-03-01,25012
2021-04-01,24660
2021-05-01,25586
2021-06-01,26464
2021-07-01,25761
2021-08-01,25795
